method,path,module,in_scope,auth_required,response_type
POST,/caisd-rest/rest_access,Auth,true,basic-or-bopsid-or-eem,RestAccessCreateResponse
GET,/caisd-rest/rest_access/{id},Auth,true,access-key,RestAccessCreateResponse
DELETE,/caisd-rest/rest_access/{id},Auth,true,access-key,empty
POST,/caisd-rest/bopsid,Auth,true,access-key,BopsidResponse
POST,/api/getAccess,Auth,true,basic,BuiAccessResponse
GET,/caisd-rest/in,Incident,true,access-key,PaginatedResponse<Incident>
GET,/caisd-rest/in/{id},Incident,true,access-key,Incident
POST,/caisd-rest/in,Incident,true,access-key,Incident
PUT,/caisd-rest/in/{id},Incident,true,access-key,Incident
GET,/caisd-rest/in/{id}/act_log,Incident,true,access-key,PaginatedResponse<IncidentActivityLog>
POST,/caisd-rest/in/{id}/act_log,Incident,true,access-key,IncidentActivityLog
GET,/caisd-rest/in/{id}/attachments,Incident,true,access-key,PaginatedResponse<Attachment>
GET,/caisd-rest/in/{id}/status,Incident,true,access-key,SrelReference
GET,/caisd-rest/in_trans,Incident,true,access-key,PaginatedResponse<IncidentTransition>
GET,/caisd-rest/cr,Request,true,access-key,PaginatedResponse<ServiceRequest>
GET,/caisd-rest/cr/{id},Request,true,access-key,ServiceRequest
POST,/caisd-rest/cr,Request,true,access-key,ServiceRequest
PUT,/caisd-rest/cr/{id},Request,true,access-key,ServiceRequest
GET,/caisd-rest/cr/{id}/act_log,Request,true,access-key,PaginatedResponse<ServiceRequestActivityLog>
GET,/caisd-rest/cr/{id}/children,Request,true,access-key,PaginatedResponse<ServiceRequest>
GET,/caisd-rest/cr/{id}/attached_slas,Request,true,access-key,PaginatedResponse<AttachedSla>
GET,/caisd-rest/cr/{id}/attachments,Request,true,access-key,PaginatedResponse<Attachment>
GET,/caisd-rest/crs,Request,true,access-key,PaginatedResponse<ServiceRequestStatus>
GET,/caisd-rest/crs/{code},Request,true,access-key,ServiceRequestStatus
GET,/caisd-rest/cr_trans,Request,true,access-key,PaginatedResponse<RequestTransition>
GET,/caisd-rest/pr,Problem,true,access-key,PaginatedResponse<Problem>
GET,/caisd-rest/pr/{id},Problem,true,access-key,Problem
POST,/caisd-rest/pr,Problem,true,access-key,Problem
PUT,/caisd-rest/pr/{id},Problem,true,access-key,Problem
GET,/caisd-rest/pr/{id}/act_log,Problem,true,access-key,PaginatedResponse<ServiceRequestActivityLog>
GET,/caisd-rest/pr/{id}/children,Problem,true,access-key,PaginatedResponse<ServiceRequest>
GET,/caisd-rest/pr/{id}/attachments,Problem,true,access-key,PaginatedResponse<Attachment>
GET,/caisd-rest/pr_trans,Problem,true,access-key,PaginatedResponse<ProblemTransition>
GET,/caisd-rest/chg,Change,true,access-key,PaginatedResponse<ChangeOrder>
GET,/caisd-rest/chg/{id},Change,true,access-key,ChangeOrder
POST,/caisd-rest/chg,Change,true,access-key,ChangeOrder
PUT,/caisd-rest/chg/{id},Change,true,access-key,ChangeOrder
GET,/caisd-rest/chg/{id}/workflow,Change,true,access-key,PaginatedResponse<WorkflowTask>
GET,/caisd-rest/chg/{id}/act_log,Change,true,access-key,PaginatedResponse<ChangeActivityLog>
GET,/caisd-rest/chg/{id}/attachments,Change,true,access-key,PaginatedResponse<Attachment>
GET,/caisd-rest/chgcat,Change,true,access-key,PaginatedResponse<ChangeCategory>
GET,/caisd-rest/chgcat/{code},Change,true,access-key,ChangeCategory
GET,/caisd-rest/chgstat,Change,true,access-key,PaginatedResponse<ChangeStatus>
GET,/caisd-rest/chgtype,Change,true,access-key,PaginatedResponse<ChangeType>
GET,/caisd-rest/chg_trans,Change,true,access-key,PaginatedResponse<ChangeTransition>
GET,/caisd-rest/chg_tpl,Change,true,access-key,PaginatedResponse<ChangeTemplate>
GET,/caisd-rest/wf,Change,true,access-key,PaginatedResponse<WorkflowTask>
POST,/caisd-rest/wf,Change,true,access-key,WorkflowTask
PUT,/caisd-rest/wf/{id},Change,true,access-key,WorkflowTask
DELETE,/caisd-rest/wf/{id},Change,true,access-key,empty
GET,/caisd-rest/wftpl,Change,true,access-key,PaginatedResponse<WorkflowTemplate>
GET,/caisd-rest/KCAT,Knowledge,true,access-key,PaginatedResponse<KnowledgeCategory>
GET,/caisd-rest/KCAT/{id},Knowledge,true,access-key,KnowledgeCategory
GET,/caisd-rest/SKELETONS,Knowledge,true,access-key,PaginatedResponse<KnowledgeDocument>
GET,/caisd-rest/SKELETONS/{id},Knowledge,true,access-key,KnowledgeDocument
GET,/caisd-rest/O_COMMENTS,Knowledge,true,access-key,PaginatedResponse<KnowledgeComment>
GET,/caisd-rest/O_EVENTS,Knowledge,true,access-key,PaginatedResponse<KnowledgeEvent>
GET,/caisd-rest/kdlinks,Knowledge,true,access-key,PaginatedResponse<KnowledgeLink>
GET,/bui/getDocument({id}),Knowledge,true,access-token,KnowledgeDocument
POST,/bui/addKDComment({id}),Knowledge,true,access-token,KnowledgeComment
POST,/bui/rateDocument({id}),Knowledge,true,access-token,empty
GET,/bui/getKDAttachments({id}),Knowledge,true,access-token,PaginatedResponse<Attachment>
GET,/bui/getKDComments({id}),Knowledge,true,access-token,PaginatedResponse<KnowledgeComment>
GET,/bui/kdLinkInfo({id}),Knowledge,true,access-token,KnowledgeLink
GET,/bui/unLinkSolution({id}),Knowledge,true,access-token,empty
GET,/caisd-rest/nr,CMDB,true,access-key,PaginatedResponse<ConfigurationItem>
GET,/caisd-rest/nr/{id},CMDB,true,access-key,ConfigurationItem
POST,/caisd-rest/nr,CMDB,false,access-key,ConfigurationItem
PUT,/caisd-rest/nr/{id},CMDB,false,access-key,ConfigurationItem
GET,/caisd-rest/nr/{id}/all_open_creq,CMDB,true,access-key,PaginatedResponse<ServiceRequest>
GET,/caisd-rest/nr/{id}/all_creq,CMDB,true,access-key,PaginatedResponse<ServiceRequest>
GET,/caisd-rest/nr/{id}/asset_log,CMDB,true,access-key,PaginatedResponse<ConfigurationItemLog>
GET,/caisd-rest/nr/{id}/child_hier,CMDB,true,access-key,PaginatedResponse<ConfigurationItemRelationship>
GET,/caisd-rest/nr/{id}/parent_hier,CMDB,true,access-key,PaginatedResponse<ConfigurationItemRelationship>
GET,/caisd-rest/nrf,CMDB,true,access-key,PaginatedResponse<ResourceFamily>
GET,/caisd-rest/loc,CMDB,true,access-key,PaginatedResponse<Location>
GET,/caisd-rest/loc/{id},CMDB,true,access-key,Location
GET,/caisd-rest/attmnt,Attachments,true,access-key,PaginatedResponse<Attachment>
GET,/caisd-rest/attmnt/{id},Attachments,true,access-key,Attachment
GET,/caisd-rest/attmnt/{id}/file-resource,Attachments,true,access-key,binary
POST,/caisd-rest/attmnt,Attachments,true,access-key,Attachment
DELETE,/caisd-rest/attmnt/{id},Attachments,true,access-key,empty
GET,/caisd-rest/attmnt_folder,Attachments,true,access-key,PaginatedResponse<AttachmentFolder>
GET,/bui/attmnt('{persid}')/$value,Attachments,true,access-token,binary
GET,/getOfferings,ServiceCatalog,true,access-token,GetOfferingsResponse
GET,/getBrowseOfferings,ServiceCatalog,true,access-token,GetOfferingsResponse
GET,/pcatSearch,ServiceCatalog,true,access-token,PcatSearchResponse
GET,/suggestedSolutions,ServiceCatalog,true,access-token,SuggestedSolutionsResponse
GET,/getServiceRequest,ServiceCatalog,true,access-token,List<ServiceCatalogRequestSummary>
GET,/gs/mytkt_active,ServicePoint,true,access-token,List<TicketSummary>
GET,/gs/mytkt_inactive,ServicePoint,true,access-token,List<TicketSummary>
GET,/bui/getBUIAllConfig,ServicePoint,true,access-token,BuiConfig
GET,/bui/getAllowedStatus,ServicePoint,true,access-token,AllowedStatusList
GET,/bui/getMyTicketDetails('{persid}'),ServicePoint,true,access-token,TicketDetail
GET,/bui/getTicketsCustomData('{persid}'),ServicePoint,true,access-token,TicketCustomData
GET,/bui/getDefaultCategories,ServicePoint,true,access-token,CategoryTree
GET,/bui/attrInfo,ServicePoint,true,access-token,AttributeInfo
POST,/bui/addLogComment,ServicePoint,true,access-token,LogComment
GET,/bui/attrCtrl,ServicePoint,true,access-token,DependentAttrs
GET,/bui/allFeeds('{persid}'),ServicePoint,true,access-token,ActivityFeed
POST,/bui/changeStatus/{factory}('{persid}'),ServicePoint,true,access-token,empty
GET,/bui/{factory}('{persid}'),ServicePoint,true,access-token,Entity
GET,/bui/{factory},ServicePoint,true,access-token,PaginatedResponse<Entity>
GET,/bui/getMyResources,ServicePoint,true,access-token,List<ConfigurationItem>
POST,/bui/updateStatusForNotification,ServicePoint,true,access-token,empty
POST,/bui/updateStatusForAllNotification,ServicePoint,true,access-token,empty
GET,/bui/getEEMAuth,ServicePoint,true,access-token,EEMArtifact
GET,/bui/getBopSID,ServicePoint,true,access-token,BopsidResponse
GET,/bui/checkActiveSessions,ServicePoint,true,access-token,SessionInfo
POST,/bui/createChatThread,ServicePoint,false,access-token,ChatThread
GET,/bui/getMyActiveChatSession,ServicePoint,false,access-token,ChatSession
GET,/bui/getChatHistory/{roomName},ServicePoint,false,access-token,ChatHistory
GET,/bui/helpAbout,ServicePoint,false,access-token,HelpInfo
GET,/caisd-rest/tenant,Tenancy,true,access-key,PaginatedResponse<Tenant>
GET,/caisd-rest/tenant/{id},Tenancy,true,access-key,Tenant
GET,/caisd-rest/tenant_group,Tenancy,true,access-key,PaginatedResponse<TenantGroup>
GET,/caisd-rest/tenant_group_member,Tenancy,true,access-key,PaginatedResponse<TenantGroupMember>
GET,/caisd-rest/cnt,Common,true,access-key,PaginatedResponse<Contact>
GET,/caisd-rest/cnt/{id},Common,true,access-key,Contact
PUT,/caisd-rest/cnt/{id},Common,true,access-key,Contact
GET,/caisd-rest/cnt/{id}/roles,Tenancy,true,access-key,List<ContactRole>
GET,/caisd-rest/cnt_role,Tenancy,true,access-key,PaginatedResponse<ContactRole>
GET,/caisd-rest/agt,Common,true,access-key,PaginatedResponse<Contact>
GET,/caisd-rest/cst,Common,true,access-key,PaginatedResponse<Contact>
GET,/caisd-rest/grp,Common,true,access-key,PaginatedResponse<Group>
GET,/caisd-rest/grpmem,Common,true,access-key,PaginatedResponse<GroupMember>
POST,/caisd-rest/grpmem,Common,true,access-key,GroupMember
DELETE,/caisd-rest/grpmem/{id},Common,true,access-key,empty
GET,/caisd-rest/role,Common,true,access-key,PaginatedResponse<Role>
GET,/caisd-rest/acctyp,Common,true,access-key,PaginatedResponse<AccessType>
GET,/caisd-rest/pri,Reference,true,access-key,PaginatedResponse<Priority>
GET,/caisd-rest/sevrty,Reference,true,access-key,PaginatedResponse<Severity>
GET,/caisd-rest/imp,Reference,true,access-key,PaginatedResponse<Impact>
GET,/caisd-rest/urg,Reference,true,access-key,PaginatedResponse<Urgency>
GET,/caisd-rest/pcat,Reference,true,access-key,PaginatedResponse<ProblemCategory>
GET,/caisd-rest/isscat,Reference,true,access-key,PaginatedResponse<IssueCategory>
GET,/caisd-rest/rc,Reference,true,access-key,PaginatedResponse<RootCause>
GET,/caisd-rest/symptom_code,Reference,true,access-key,PaginatedResponse<SymptomCode>
GET,/caisd-rest/closure_code,Reference,true,access-key,PaginatedResponse<ClosureCode>
GET,/caisd-rest/act_type,Reference,true,access-key,PaginatedResponse<ActivityType>
GET,/caisd-rest/aty,Reference,true,access-key,PaginatedResponse<AllowedActivityType>
GET,/caisd-rest/issstat,Reference,true,access-key,PaginatedResponse<IssueStatus>
GET,/caisd-rest/cr_template,Reference,true,access-key,PaginatedResponse<RequestTemplate>
GET,/caisd-rest/iss_tpl,Reference,true,access-key,PaginatedResponse<IssueTemplate>
GET,/caisd-rest/dept,Reference,true,access-key,PaginatedResponse<Department>
GET,/caisd-rest/org,Reference,true,access-key,PaginatedResponse<Organization>
GET,/caisd-rest/cost_cntr,Reference,true,access-key,PaginatedResponse<CostCenter>
GET,/caisd-rest/country,Reference,true,access-key,PaginatedResponse<Country>
GET,/caisd-rest/job_func,Reference,true,access-key,PaginatedResponse<JobFunction>
GET,/caisd-rest/opsys,Reference,true,access-key,PaginatedResponse<OperatingSystem>
GET,/caisd-rest/prod,Reference,true,access-key,PaginatedResponse<Product>
GET,/caisd-rest/intfc,Reference,true,access-key,PaginatedResponse<Interface>
GET,/caisd-rest/options,Reference,false,access-key,PaginatedResponse<Option>
